image_filename,label,fold
./train/id_90_y_0.jpg,0,0
./train/id_824_y_0.jpg,0,0
./train/id_181_y_0.jpg,0,0
./train/id_785_y_0.jpg,0,0
./train/id_69_y_1.jpg,1,0
./train/id_131_y_0.jpg,0,0
./train/id_732_y_0.jpg,0,0
./train/id_456_y_0.jpg,0,0
./train/id_135_y_0.jpg,0,0
./train/id_164_y_0.jpg,0,0
./train/id_28_y_1.jpg,1,0
./train/id_839_y_0.jpg,0,0
./train/id_193_y_0.jpg,0,0
./train/id_783_y_0.jpg,0,0
./train/id_485_y_0.jpg,0,0
./train/id_368_y_0.jpg,0,0
./train/id_140_y_0.jpg,0,0
./train/id_173_y_0.jpg,0,0
./train/id_6_y_1.jpg,1,0
./train/id_568_y_0.jpg,0,0
./train/id_360_y_0.jpg,0,0
./train/id_73_y_1.jpg,1,0
./train/id_605_y_0.jpg,0,0
./train/id_820_y_0.jpg,0,0
./train/id_655_y_0.jpg,0,0
./train/id_145_y_0.jpg,0,0
./train/id_234_y_0.jpg,0,0
./train/id_220_y_0.jpg,0,0
./train/id_357_y_0.jpg,0,0
./train/id_375_y_0.jpg,0,0
./train/id_132_y_0.jpg,0,0
./train/id_439_y_0.jpg,0,0
./train/id_311_y_0.jpg,0,0
./train/id_495_y_0.jpg,0,0
./train/id_41_y_1.jpg,1,0
./train/id_538_y_0.jpg,0,0
./train/id_108_y_0.jpg,0,0
./train/id_405_y_0.jpg,0,0
./train/id_56_y_1.jpg,1,0
./train/id_309_y_0.jpg,0,0
./train/id_334_y_0.jpg,0,0
./train/id_478_y_0.jpg,0,0
./train/id_24_y_1.jpg,1,0
./train/id_338_y_0.jpg,0,0
./train/id_855_y_0.jpg,0,0
./train/id_757_y_0.jpg,0,0
./train/id_51_y_1.jpg,1,0
./train/id_578_y_0.jpg,0,0
./train/id_806_y_0.jpg,0,0
./train/id_844_y_0.jpg,0,0
./train/id_264_y_0.jpg,0,0
./train/id_420_y_0.jpg,0,0
./train/id_604_y_0.jpg,0,0
./train/id_394_y_0.jpg,0,0
./train/id_755_y_0.jpg,0,0
./train/id_18_y_1.jpg,1,0
./train/id_688_y_0.jpg,0,0
./train/id_326_y_0.jpg,0,0
./train/id_83_y_0.jpg,0,0
./train/id_61_y_1.jpg,1,0
./train/id_272_y_0.jpg,0,0
./train/id_285_y_0.jpg,0,0
./train/id_449_y_0.jpg,0,0
./train/id_445_y_0.jpg,0,0
./train/id_12_y_1.jpg,1,0
./train/id_182_y_0.jpg,0,0
./train/id_506_y_0.jpg,0,0
./train/id_543_y_0.jpg,0,0
./train/id_223_y_0.jpg,0,0
./train/id_512_y_0.jpg,0,0
./train/id_796_y_0.jpg,0,0
./train/id_377_y_0.jpg,0,0
./train/id_388_y_0.jpg,0,0
./train/id_557_y_0.jpg,0,0
./train/id_537_y_0.jpg,0,0
./train/id_176_y_0.jpg,0,0
./train/id_591_y_0.jpg,0,0
./train/id_425_y_0.jpg,0,0
./train/id_163_y_0.jpg,0,0
./train/id_248_y_0.jpg,0,0
./train/id_804_y_0.jpg,0,0
./train/id_777_y_0.jpg,0,0
./train/id_74_y_1.jpg,1,0
./train/id_113_y_0.jpg,0,0
./train/id_490_y_0.jpg,0,0
./train/id_473_y_0.jpg,0,0
./train/id_104_y_0.jpg,0,0
./train/id_114_y_0.jpg,0,0
./train/id_355_y_0.jpg,0,0
./train/id_92_y_0.jpg,0,0
./train/id_479_y_0.jpg,0,0
./train/id_89_y_0.jpg,0,0
./train/id_336_y_0.jpg,0,0
./train/id_500_y_0.jpg,0,0
./train/id_807_y_0.jpg,0,0
./train/id_827_y_0.jpg,0,0
./train/id_534_y_0.jpg,0,0
./train/id_539_y_0.jpg,0,0
./train/id_94_y_0.jpg,0,0
./train/id_11_y_1.jpg,1,0
./train/id_682_y_0.jpg,0,0
./train/id_43_y_1.jpg,1,0
./train/id_42_y_1.jpg,1,0
./train/id_329_y_0.jpg,0,0
./train/id_167_y_0.jpg,0,0
./train/id_858_y_0.jpg,0,0
./train/id_528_y_0.jpg,0,0
./train/id_667_y_0.jpg,0,0
./train/id_559_y_0.jpg,0,0
./train/id_178_y_0.jpg,0,0
./train/id_837_y_0.jpg,0,0
./train/id_584_y_0.jpg,0,0
./train/id_177_y_0.jpg,0,0
./train/id_599_y_0.jpg,0,0
./train/id_873_y_0.jpg,0,0
./train/id_606_y_0.jpg,0,0
./train/id_257_y_0.jpg,0,0
./train/id_594_y_0.jpg,0,0
./train/id_335_y_0.jpg,0,0
./train/id_542_y_0.jpg,0,0
./train/id_15_y_1.jpg,1,0
./train/id_3_y_1.jpg,1,0
./train/id_442_y_0.jpg,0,0
./train/id_256_y_0.jpg,0,0
./train/id_878_y_0.jpg,0,0
./train/id_457_y_0.jpg,0,0
./train/id_398_y_0.jpg,0,0
./train/id_222_y_0.jpg,0,0
./train/id_486_y_0.jpg,0,0
./train/id_436_y_0.jpg,0,0
./train/id_404_y_0.jpg,0,0
./train/id_324_y_0.jpg,0,0
./train/id_521_y_0.jpg,0,0
./train/id_9_y_1.jpg,1,0
./train/id_249_y_0.jpg,0,0
./train/id_22_y_1.jpg,1,0
./train/id_356_y_0.jpg,0,0
./train/id_221_y_0.jpg,0,0
./train/id_760_y_0.jpg,0,0
./train/id_756_y_0.jpg,0,0
./train/id_863_y_0.jpg,0,0
./train/id_519_y_0.jpg,0,0
./train/id_340_y_0.jpg,0,0
./train/id_733_y_0.jpg,0,0
./train/id_626_y_0.jpg,0,0
./train/id_203_y_0.jpg,0,0
./train/id_237_y_0.jpg,0,0
./train/id_93_y_0.jpg,0,0
./train/id_468_y_0.jpg,0,0
./train/id_424_y_0.jpg,0,0
./train/id_622_y_0.jpg,0,0
./train/id_284_y_0.jpg,0,0
./train/id_184_y_0.jpg,0,0
./train/id_709_y_0.jpg,0,0
./train/id_630_y_0.jpg,0,1
./train/id_153_y_0.jpg,0,1
./train/id_75_y_1.jpg,1,1
./train/id_765_y_0.jpg,0,1
./train/id_541_y_0.jpg,0,1
./train/id_277_y_0.jpg,0,1
./train/id_68_y_1.jpg,1,1
./train/id_784_y_0.jpg,0,1
./train/id_188_y_0.jpg,0,1
./train/id_271_y_0.jpg,0,1
./train/id_653_y_0.jpg,0,1
./train/id_706_y_0.jpg,0,1
./train/id_236_y_0.jpg,0,1
./train/id_88_y_0.jpg,0,1
./train/id_845_y_0.jpg,0,1
./train/id_117_y_0.jpg,0,1
./train/id_125_y_0.jpg,0,1
./train/id_721_y_0.jpg,0,1
./train/id_289_y_0.jpg,0,1
./train/id_238_y_0.jpg,0,1
./train/id_0_y_1.jpg,1,1
./train/id_870_y_0.jpg,0,1
./train/id_451_y_0.jpg,0,1
./train/id_766_y_0.jpg,0,1
./train/id_395_y_0.jpg,0,1
./train/id_522_y_0.jpg,0,1
./train/id_126_y_0.jpg,0,1
./train/id_278_y_0.jpg,0,1
./train/id_707_y_0.jpg,0,1
./train/id_116_y_0.jpg,0,1
./train/id_228_y_0.jpg,0,1
./train/id_613_y_0.jpg,0,1
./train/id_826_y_0.jpg,0,1
./train/id_525_y_0.jpg,0,1
./train/id_830_y_0.jpg,0,1
./train/id_274_y_0.jpg,0,1
./train/id_318_y_0.jpg,0,1
./train/id_597_y_0.jpg,0,1
./train/id_144_y_0.jpg,0,1
./train/id_625_y_0.jpg,0,1
./train/id_549_y_0.jpg,0,1
./train/id_799_y_0.jpg,0,1
./train/id_633_y_0.jpg,0,1
./train/id_369_y_0.jpg,0,1
./train/id_268_y_0.jpg,0,1
./train/id_871_y_0.jpg,0,1
./train/id_307_y_0.jpg,0,1
./train/id_423_y_0.jpg,0,1
./train/id_310_y_0.jpg,0,1
./train/id_354_y_0.jpg,0,1
./train/id_46_y_1.jpg,1,1
./train/id_349_y_0.jpg,0,1
./train/id_371_y_0.jpg,0,1
./train/id_567_y_0.jpg,0,1
./train/id_261_y_0.jpg,0,1
./train/id_195_y_0.jpg,0,1
./train/id_879_y_0.jpg,0,1
./train/id_734_y_0.jpg,0,1
./train/id_107_y_0.jpg,0,1
./train/id_59_y_1.jpg,1,1
./train/id_649_y_0.jpg,0,1
./train/id_263_y_0.jpg,0,1
./train/id_100_y_0.jpg,0,1
./train/id_443_y_0.jpg,0,1
./train/id_598_y_0.jpg,0,1
./train/id_789_y_0.jpg,0,1
./train/id_631_y_0.jpg,0,1
./train/id_169_y_0.jpg,0,1
./train/id_179_y_0.jpg,0,1
./train/id_304_y_0.jpg,0,1
./train/id_761_y_0.jpg,0,1
./train/id_57_y_1.jpg,1,1
./train/id_848_y_0.jpg,0,1
./train/id_149_y_0.jpg,0,1
./train/id_124_y_0.jpg,0,1
./train/id_693_y_0.jpg,0,1
./train/id_817_y_0.jpg,0,1
./train/id_185_y_0.jpg,0,1
./train/id_596_y_0.jpg,0,1
./train/id_50_y_1.jpg,1,1
./train/id_341_y_0.jpg,0,1
./train/id_446_y_0.jpg,0,1
./train/id_868_y_0.jpg,0,1
./train/id_527_y_0.jpg,0,1
./train/id_321_y_0.jpg,0,1
./train/id_353_y_0.jpg,0,1
./train/id_813_y_0.jpg,0,1
./train/id_142_y_0.jpg,0,1
./train/id_470_y_0.jpg,0,1
./train/id_370_y_0.jpg,0,1
./train/id_705_y_0.jpg,0,1
./train/id_141_y_0.jpg,0,1
./train/id_399_y_0.jpg,0,1
./train/id_493_y_0.jpg,0,1
./train/id_743_y_0.jpg,0,1
./train/id_320_y_0.jpg,0,1
./train/id_19_y_1.jpg,1,1
./train/id_714_y_0.jpg,0,1
./train/id_697_y_0.jpg,0,1
./train/id_407_y_0.jpg,0,1
./train/id_548_y_0.jpg,0,1
./train/id_38_y_1.jpg,1,1
./train/id_175_y_0.jpg,0,1
./train/id_245_y_0.jpg,0,1
./train/id_730_y_0.jpg,0,1
./train/id_593_y_0.jpg,0,1
./train/id_665_y_0.jpg,0,1
./train/id_754_y_0.jpg,0,1
./train/id_154_y_0.jpg,0,1
./train/id_287_y_0.jpg,0,1
./train/id_531_y_0.jpg,0,1
./train/id_17_y_1.jpg,1,1
./train/id_127_y_0.jpg,0,1
./train/id_322_y_0.jpg,0,1
./train/id_255_y_0.jpg,0,1
./train/id_583_y_0.jpg,0,1
./train/id_846_y_0.jpg,0,1
./train/id_190_y_0.jpg,0,1
./train/id_115_y_0.jpg,0,1
./train/id_544_y_0.jpg,0,1
./train/id_180_y_0.jpg,0,1
./train/id_301_y_0.jpg,0,1
./train/id_670_y_0.jpg,0,1
./train/id_629_y_0.jpg,0,1
./train/id_640_y_0.jpg,0,1
./train/id_758_y_0.jpg,0,1
./train/id_587_y_0.jpg,0,1
./train/id_517_y_0.jpg,0,1
./train/id_864_y_0.jpg,0,1
./train/id_45_y_1.jpg,1,1
./train/id_797_y_0.jpg,0,1
./train/id_157_y_0.jpg,0,1
./train/id_656_y_0.jpg,0,1
./train/id_171_y_0.jpg,0,1
./train/id_16_y_1.jpg,1,1
./train/id_511_y_0.jpg,0,1
./train/id_48_y_1.jpg,1,1
./train/id_852_y_0.jpg,0,1
./train/id_739_y_0.jpg,0,1
./train/id_515_y_0.jpg,0,1
./train/id_635_y_0.jpg,0,1
./train/id_480_y_0.jpg,0,1
./train/id_283_y_0.jpg,0,1
./train/id_580_y_0.jpg,0,1
./train/id_225_y_0.jpg,0,1
./train/id_26_y_1.jpg,1,1
./train/id_689_y_0.jpg,0,1
./train/id_437_y_0.jpg,0,1
./train/id_834_y_0.jpg,0,1
./train/id_364_y_0.jpg,0,1
./train/id_229_y_0.jpg,0,1
./train/id_37_y_1.jpg,1,1
./train/id_847_y_0.jpg,0,1
./train/id_374_y_0.jpg,0,1
./train/id_469_y_0.jpg,0,2
./train/id_849_y_0.jpg,0,2
./train/id_780_y_0.jpg,0,2
./train/id_735_y_0.jpg,0,2
./train/id_194_y_0.jpg,0,2
./train/id_750_y_0.jpg,0,2
./train/id_759_y_0.jpg,0,2
./train/id_503_y_0.jpg,0,2
./train/id_851_y_0.jpg,0,2
./train/id_731_y_0.jpg,0,2
./train/id_579_y_0.jpg,0,2
./train/id_850_y_0.jpg,0,2
./train/id_162_y_0.jpg,0,2
./train/id_621_y_0.jpg,0,2
./train/id_152_y_0.jpg,0,2
./train/id_603_y_0.jpg,0,2
./train/id_620_y_0.jpg,0,2
./train/id_666_y_0.jpg,0,2
./train/id_111_y_0.jpg,0,2
./train/id_226_y_0.jpg,0,2
./train/id_711_y_0.jpg,0,2
./train/id_103_y_0.jpg,0,2
./train/id_421_y_0.jpg,0,2
./train/id_419_y_0.jpg,0,2
./train/id_586_y_0.jpg,0,2
